          ;        9955;   ;Filtro    ;Inicio                                  ;30052013      ;101805;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       25112;   ;resultado ;                                        ;30052013      ;170449;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
          ;       25112;   ;resultado ;datoscom                                ;30052013      ;170449;10.170.1.9     ;Ok ;                    ;Error de Lectura en el Input (1)                                        
          ;       25112;   ;resultado ;                                        ;30052013      ;170449;10.170.1.9     ;ERR;                    ;1                                                                       
          ;       25113;   ;resultado ;                                        ;30052013      ;170449;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
          ;       25113;   ;resultado ;datoscom                                ;30052013      ;170449;10.170.1.9     ;Ok ;                    ;Error de Lectura en el Input (1)                                        
          ;       25113;   ;resultado ;                                        ;30052013      ;170449;10.170.1.9     ;ERR;                    ;1                                                                       
          ;       25621;   ;Filtro    ;Inicio                                  ;30052013      ;172246;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       25621;   ;Filtro    ;tbk_param.txt                           ;30052013      ;172246;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       25621;   ;Filtro    ;Terminado                               ;30052013      ;172246;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       25621;   ;sanitiza  ;inicio                                  ;30052013      ;172246;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       25621;   ;sanitiza  ;Array                                   ;30052013      ;172246;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       25621;   ;sanitiza  ;Fin                                     ;30052013      ;172246;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9948966857;       25621;   ;pago      ;inicio                                  ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172246;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172254;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172254;10.170.1.9     ;OK ;597026007976        ;Token=eb31aa2c2d95c21418985ed999a775e384635f538a117b15e80f8a964e817509  
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172254;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9948966857;       25621;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172254;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       25651;   ;resultado ;Desencriptando                          ;30052013      ;172401;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       25651;   ;resultado ;Validacion                              ;30052013      ;172401;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       25651;   ;resultado ;OC_20130530172151                       ;30052013      ;172401;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       25651;   ;resultado ;OC_20130530172151                       ;30052013      ;172401;10.170.1.9     ;OK ;                    ;http://cert.multipay.cl/wp/webpay/check                                 
9948966857;       25651;   ;transacc  ;9948966857                              ;30052013      ;172401;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9948966857;       25651;   ;resultado ;fallo abrir_conexion                    ;30052013      ;172504;10.170.1.9     ; -2;597026007976        ;No pudo abrir socket para conex-com                                     
          ;       25651;   ;resultado ;OC_20130530172151                       ;30052013      ;172504;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       25651;   ;resultado ;OC_20130530172151                       ;30052013      ;172504;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9948966857;       25651;   ;resultado ;datoscom                                ;30052013      ;172504;10.170.1.9     ;Ok ;597026007976        ;Error al conectar servidor especificado (42)                            
          ;       25651;   ;resultado ;OC_20130530172151                       ;30052013      ;172504;10.170.1.9     ;ERR;                    ;42                                                                      
          ;       26156;   ;Filtro    ;Inicio                                  ;30052013      ;172802;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26156;   ;Filtro    ;tbk_param.txt                           ;30052013      ;172802;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26156;   ;Filtro    ;Terminado                               ;30052013      ;172802;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26156;   ;sanitiza  ;inicio                                  ;30052013      ;172802;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26156;   ;sanitiza  ;Array                                   ;30052013      ;172802;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26156;   ;sanitiza  ;Fin                                     ;30052013      ;172802;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9949282702;       26156;   ;pago      ;inicio                                  ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172802;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172810;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172810;10.170.1.9     ;OK ;597026007976        ;Token=e896f718078075ad73308320a0aa6ddca145775ef1bf821e7b46b7243229e120  
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172810;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9949282702;       26156;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;172810;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       26186;   ;resultado ;Desencriptando                          ;30052013      ;172923;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26186;   ;resultado ;Validacion                              ;30052013      ;172923;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26186;   ;resultado ;OC_20130530172715                       ;30052013      ;172923;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       26186;   ;resultado ;OC_20130530172715                       ;30052013      ;172923;10.170.1.9     ;OK ;                    ;http://cert.multipay.cl/wp/webpay/check                                 
9949282702;       26186;   ;transacc  ;9949282702                              ;30052013      ;172923;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9949282702;       26186;   ;resultado ;fallo abrir_conexion                    ;30052013      ;173026;10.170.1.9     ; -2;597026007976        ;No pudo abrir socket para conex-com                                     
          ;       26186;   ;resultado ;OC_20130530172715                       ;30052013      ;173026;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       26186;   ;resultado ;OC_20130530172715                       ;30052013      ;173026;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9949282702;       26186;   ;resultado ;datoscom                                ;30052013      ;173026;10.170.1.9     ;Ok ;597026007976        ;Error al conectar servidor especificado (42)                            
          ;       26186;   ;resultado ;OC_20130530172715                       ;30052013      ;173026;10.170.1.9     ;ERR;                    ;42                                                                      
          ;       26420;   ;Filtro    ;Inicio                                  ;30052013      ;173705;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26420;   ;Filtro    ;tbk_param.txt                           ;30052013      ;173705;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26420;   ;Filtro    ;Terminado                               ;30052013      ;173705;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26420;   ;sanitiza  ;inicio                                  ;30052013      ;173705;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26420;   ;sanitiza  ;Array                                   ;30052013      ;173705;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26420;   ;sanitiza  ;Fin                                     ;30052013      ;173705;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9949825919;       26420;   ;pago      ;inicio                                  ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173705;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173723;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173723;10.170.1.9     ;OK ;597026007976        ;Token=ee1a25edb32e3a658dc29601af850b918bccd645cf260ff0ab85a1573b39c1f2  
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173723;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9949825919;       26420;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173723;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       26432;   ;Filtro    ;Inicio                                  ;30052013      ;173742;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26432;   ;Filtro    ;tbk_param.txt                           ;30052013      ;173742;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26432;   ;Filtro    ;Terminado                               ;30052013      ;173742;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26432;   ;sanitiza  ;inicio                                  ;30052013      ;173742;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26432;   ;sanitiza  ;Array                                   ;30052013      ;173742;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26432;   ;sanitiza  ;Fin                                     ;30052013      ;173742;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9949862985;       26432;   ;pago      ;inicio                                  ;30052013      ;173742;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173742;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173742;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173742;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173743;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173743;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173743;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173752;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173752;10.170.1.9     ;OK ;597026007976        ;Token=e1c5142004d441140e1c09d0a8d6b932bfea42059502129e3809d8a5eb9cca26  
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173752;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9949862985;       26432;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173752;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       26475;   ;Filtro    ;Inicio                                  ;30052013      ;173924;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26475;   ;Filtro    ;tbk_param.txt                           ;30052013      ;173924;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26475;   ;Filtro    ;Terminado                               ;30052013      ;173924;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26475;   ;sanitiza  ;inicio                                  ;30052013      ;173924;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26475;   ;sanitiza  ;Array                                   ;30052013      ;173924;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26475;   ;sanitiza  ;Fin                                     ;30052013      ;173924;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9949964916;       26475;   ;pago      ;inicio                                  ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173924;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173939;10.170.1.9     ;ERR;597026007976        ;No se pudo decifrar el contenido, posible error de llaves               
9949964916;       26475;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;173939;10.170.1.9     ;ERR;597026007976        ;283                                                                     
          ;       26496;   ;Filtro    ;Inicio                                  ;30052013      ;174018;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26496;   ;Filtro    ;tbk_param.txt                           ;30052013      ;174018;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26496;   ;Filtro    ;Terminado                               ;30052013      ;174018;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26496;   ;sanitiza  ;inicio                                  ;30052013      ;174018;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26496;   ;sanitiza  ;Array                                   ;30052013      ;174018;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26496;   ;sanitiza  ;Fin                                     ;30052013      ;174018;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9950018697;       26496;   ;pago      ;inicio                                  ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174018;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
          ;       26502;   ;Filtro    ;Inicio                                  ;30052013      ;174023;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       26502;   ;Filtro    ;tbk_param.txt                           ;30052013      ;174023;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       26502;   ;Filtro    ;Terminado                               ;30052013      ;174023;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       26502;   ;sanitiza  ;inicio                                  ;30052013      ;174023;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       26502;   ;sanitiza  ;Array                                   ;30052013      ;174023;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       26502;   ;sanitiza  ;Fin                                     ;30052013      ;174023;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9950023455;       26502;   ;pago      ;inicio                                  ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174023;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174027;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174027;10.170.1.9     ;OK ;597026007976        ;Token=eb5add4a5b246a71b21029d396df091f2fa187f7c7ca3f930c89c603a56e3d26  
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174027;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9950018697;       26496;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174027;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174033;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174033;10.170.1.9     ;OK ;597026007976        ;Token=e3981670f0993c0c8ef6f7ed275ebfda96419db9ccbc075977afc8ff48b5ee4e  
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174033;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9950023455;       26502;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;174033;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       26596;   ;resultado ;Desencriptando                          ;30052013      ;174326;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       26596;   ;resultado ;Validacion                              ;30052013      ;174326;10.170.1.9     ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       26596;   ;resultado ;OC_20130530174021                       ;30052013      ;174326;10.170.1.9     ;OK ;                    ;Parseo de los datos                                                     
          ;       26596;   ;resultado ;OC_20130530174021                       ;30052013      ;174326;10.170.1.9     ;OK ;                    ;http://10.170.1.12/webpay/check                                         
9950023455;       26596;   ;transacc  ;9950023455                              ;30052013      ;174326;10.170.1.9     ;OK ;597026007976        ;conectandose al port :(80)                                              
9950023455;       26596;   ;resultado ;fallo abrir_conexion                    ;30052013      ;174429;10.170.1.9     ; -2;597026007976        ;No pudo abrir socket para conex-com                                     
          ;       26596;   ;resultado ;OC_20130530174021                       ;30052013      ;174429;10.170.1.9     ;OK ;                    ;tienda NO acepto transaccion                                            
          ;       26596;   ;resultado ;OC_20130530174021                       ;30052013      ;174429;10.170.1.9     ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
9950023455;       26596;   ;resultado ;datoscom                                ;30052013      ;174429;10.170.1.9     ;Ok ;597026007976        ;Error al conectar servidor especificado (42)                            
          ;       26596;   ;resultado ;OC_20130530174021                       ;30052013      ;174429;10.170.1.9     ;ERR;                    ;42                                                                      
          ;       27279;   ;Filtro    ;Inicio                                  ;30052013      ;175521;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       27279;   ;Filtro    ;tbk_param.txt                           ;30052013      ;175521;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       27279;   ;Filtro    ;Terminado                               ;30052013      ;175521;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       27279;   ;sanitiza  ;inicio                                  ;30052013      ;175521;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       27279;   ;sanitiza  ;Array                                   ;30052013      ;175521;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       27279;   ;sanitiza  ;Fin                                     ;30052013      ;175521;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9950921435;       27279;   ;pago      ;inicio                                  ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175521;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175530;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175530;10.170.1.9     ;OK ;597026007976        ;Token=e3acf916cf3be43c77ca71130f6874fe493e6e1d5da52494cd858fae93a78f04  
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175530;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9950921435;       27279;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175530;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       27312;   ;Filtro    ;Inicio                                  ;30052013      ;175627;10.170.1.9     ;OK ;                    ;Inicio de filtrado                                                      
          ;       27312;   ;Filtro    ;tbk_param.txt                           ;30052013      ;175627;10.170.1.9     ;OK ;                    ;Archivo parseado                                                        
          ;       27312;   ;Filtro    ;Terminado                               ;30052013      ;175627;10.170.1.9     ;OK ;                    ;Datos Filtrados con exito                                               
          ;       27312;   ;sanitiza  ;inicio                                  ;30052013      ;175627;10.170.1.9     ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       27312;   ;sanitiza  ;Array                                   ;30052013      ;175627;10.170.1.9     ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       27312;   ;sanitiza  ;Fin                                     ;30052013      ;175627;10.170.1.9     ;Ok ;                    ;Sanitizacion exitosa                                                    
9950987491;       27312;   ;pago      ;inicio                                  ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Parseo realizado                                                        
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Mac generado                                                            
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Datos listos para ser enviados                                          
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175627;10.170.1.9     ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175636;10.170.1.9     ;OK ;597026007976        ;Datos validados                                                         
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175636;10.170.1.9     ;OK ;597026007976        ;Token=ed741c329062ab53852961a8d5603a4cfa45ba5a1e0d06b89fab8d3e19a045db  
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175636;10.170.1.9     ;OK ;597026007976        ;Redireccion web                                                         
9950987491;       27312;   ;pago      ;https://certificacion.webpay.cl         ;30052013      ;175636;10.170.1.9     ;OK ;597026007976        ;Todo OK                                                                 
          ;       27326;   ;resultado ;Desencriptando                          ;30052013      ;175707;10.170.1.9     ;OK ;                    ;TBK_PARAM desencriptado                                                 
